Year,iso_code,Country,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2019,ABW,Aruba,27.7,27.6,27.9,29.0,29.4,30.5,30.4,31.2,31.2,30.1,29.5,28.1
2020,ABW,Aruba,27.9,28.4,28.4,29.2,30.0,30.3,30.2,30.9,31.1,29.8,28.4,27.8
2021,ABW,Aruba,27.5,27.6,27.7,28.6,29.5,29.7,30.0,30.2,30.8,29.9,28.9,27.9
2019,AFG,Afghanistan,1.79,2.24,7.84,14.23,18.42,22.97,26.73,24.15,20.7,14.32,5.17,3.11
2020,AFG,Afghanistan,-0.72,4.21,7.94,13.54,19.02,23.64,25.87,24.46,18.37,12.03,5.52,0.48
2021,AFG,Afghanistan,-0.55,5.65,9.81,15.27,19.94,24.95,26.8,24.81,20.73,12.98,6.72,3.98
2019,AGO,Angola,22.69,22.89,22.98,22.23,20.8,18.43,18.61,20.6,22.17,23.53,23.42,23.41
2020,AGO,Angola,22.79,23.07,22.93,22.56,21.1,18.67,18.47,20.3,22.23,23.24,22.79,22.67
2021,AGO,Angola,22.57,22.83,22.68,22.35,21.06,18.98,18.55,20.59,22.7,23.14,22.88,22.66
2019,AIA,Anguilla,26.3,26.1,26.6,27.2,27.6,29.0,29.3,29.6,29.4,28.9,28.4,27.6
2020,AIA,Anguilla,26.6,27.1,26.5,27.4,28.5,29.2,29.1,29.6,29.4,28.5,27.5,26.4
2021,AIA,Anguilla,26.4,26.4,26.5,27.1,27.7,28.4,29.0,29.2,29.3,29.1,28.3,27.0
2019,ALB,Albania,1.94,5.04,8.78,11.26,13.59,21.02,22.43,23.88,19.3,15.03,11.45,6.11
2020,ALB,Albania,3.25,6.15,7.79,11.04,15.54,18.28,22.28,23.15,19.82,13.91,9.19,6.52
2021,ALB,Albania,4.46,5.87,6.17,9.53,15.67,20.12,23.41,23.39,18.57,12.02,9.92,5.38
2019,AND,Andorra,0.24,2.46,4.62,5.65,8.71,14.49,18.87,17.81,14.76,10.75,4.44,4.03
2020,AND,Andorra,2.14,3.98,3.92,7.03,11.74,13.45,17.99,17.9,14.48,8.27,5.75,2.16
2021,AND,Andorra,0.32,3.71,3.5,4.96,9.04,15.05,16.74,16.61,14.95,9.44,3.75,2.75
2019,ARE,United Arab Emirates,19.71,20.13,22.48,27.76,32.5,35.61,36.75,36.36,35.05,31.0,24.1,21.76
2020,ARE,United Arab Emirates,18.32,20.95,22.81,28.02,32.75,35.48,36.95,36.84,33.79,28.9,24.94,20.67
2021,ARE,United Arab Emirates,18.42,21.35,25.44,29.78,33.48,35.31,37.0,36.47,34.42,30.07,25.15,21.65
2019,ARG,Argentina,21.17,20.7,17.57,15.58,11.63,9.6,8.17,9.63,12.44,15.51,19.73,20.89
2020,ARG,Argentina,21.96,20.65,20.61,15.56,11.63,8.85,7.0,10.36,13.1,16.2,19.62,20.85
2021,ARG,Argentina,21.1,20.47,18.58,16.46,10.88,8.05,8.54,10.54,13.87,16.42,18.5,21.73
2019,ARM,Armenia,-4.71,-3.55,1.03,6.76,13.96,19.51,20.93,20.8,15.61,11.98,2.05,-1.21
2020,ARM,Armenia,-5.87,-4.1,3.64,6.98,12.72,17.82,21.66,19.09,17.8,11.19,3.13,-3.28
2021,ARM,Armenia,-5.35,-2.68,1.32,10.52,14.32,19.01,21.79,21.46,16.08,8.57,3.36,-2.98
2019,ATG,Antigua and Barbuda,25.5,25.5,26.0,26.6,27.4,28.6,29.0,29.0,28.7,28.1,27.5,27.1
2020,ATG,Antigua and Barbuda,26.0,26.4,25.8,27.0,28.2,28.8,29.0,29.1,28.6,27.7,26.8,25.9
2021,ATG,Antigua and Barbuda,25.7,25.8,25.9,26.6,27.4,28.0,28.7,28.8,28.5,28.3,27.5,26.6
2019,AUS,Australia,30.02,28.25,27.09,22.97,18.49,15.12,15.52,16.01,19.99,24.45,26.16,29.78
2020,AUS,Australia,29.0,28.14,26.03,23.43,17.37,15.9,14.91,17.01,21.29,23.47,27.33,27.2
2021,AUS,Australia,28.15,27.16,25.62,22.08,18.44,15.16,15.57,17.02,19.99,23.28,24.56,27.93
2019,AUT,Austria,-2.92,1.54,4.47,7.75,8.52,17.48,18.07,17.91,13.1,9.58,4.06,0.77
2020,AUT,Austria,-0.4,2.69,2.99,8.77,10.26,14.57,16.87,17.8,13.75,7.75,3.66,0.06
2021,AUT,Austria,-2.09,0.65,2.16,4.47,8.88,17.55,17.41,15.25,13.82,7.45,2.54,-0.27
2019,AZE,Azerbaijan,3.64,3.93,6.57,11.41,18.74,25.09,25.37,24.6,19.71,16.79,7.42,5.79
2020,AZE,Azerbaijan,2.65,3.82,8.69,11.17,17.48,23.5,26.03,22.76,21.79,15.5,8.64,2.78
2021,AZE,Azerbaijan,2.47,4.39,6.43,15.25,18.91,24.59,26.03,25.85,20.73,13.28,8.66,4.36
2019,BDI,Burundi,20.55,21.33,20.99,21.16,18.72,19.9,20.17,21.4,21.9,21.14,20.37,20.04
2020,BDI,Burundi,20.5,20.09,20.17,19.62,20.39,19.79,19.86,20.73,21.59,21.63,20.33,20.54
2021,BDI,Burundi,20.44,19.83,20.16,20.49,20.03,19.56,19.63,20.61,21.45,21.57,21.1,21.44
2019,BEL,Belgium,2.82,6.28,8.14,10.59,11.7,18.72,19.57,19.3,15.13,11.79,6.31,5.88
2020,BEL,Belgium,5.46,6.81,7.05,11.89,13.5,17.38,18.02,20.94,16.22,11.25,8.37,5.55
2021,BEL,Belgium,2.75,4.45,6.71,6.95,11.06,18.61,18.02,17.15,16.35,11.29,6.46,5.45
2019,BEN,Benin,28.09,28.86,31.43,30.37,29.03,27.22,26.8,26.28,26.99,27.07,28.59,27.41
2020,BEN,Benin,27.31,29.7,31.83,31.47,30.14,28.32,26.43,25.77,26.35,27.5,28.24,28.18
2021,BEN,Benin,28.57,29.71,31.3,31.57,30.34,28.13,26.77,26.25,26.81,28.35,28.81,27.91
2019,BFA,Burkina Faso,26.04,28.17,31.88,32.79,32.29,29.78,28.59,27.65,28.78,29.25,29.65,26.62
2020,BFA,Burkina Faso,25.82,28.65,33.07,34.57,33.67,30.86,28.56,27.21,27.76,29.15,28.39,27.85
2021,BFA,Burkina Faso,27.58,29.04,32.52,34.26,33.62,30.61,28.54,27.46,28.62,30.48,30.18,27.28
2019,BGD,Bangladesh,19.5,20.84,24.54,27.59,29.11,29.31,28.88,29.16,28.43,27.05,23.98,18.62
2020,BGD,Bangladesh,17.41,20.81,24.85,27.18,28.01,28.65,28.75,28.94,28.84,28.32,23.59,19.09
2021,BGD,Bangladesh,18.24,20.87,26.34,28.23,28.59,28.18,28.67,28.57,29.0,28.23,23.25,19.73
2019,BGR,Bulgaria,0.18,2.94,7.97,10.72,15.57,21.8,22.2,23.38,18.85,14.06,11.49,4.09
2020,BGR,Bulgaria,0.38,4.63,7.55,10.27,15.0,19.53,22.59,23.17,20.07,14.6,6.94,4.95
2021,BGR,Bulgaria,2.42,3.63,4.59,9.06,15.88,19.92,23.67,22.98,17.57,11.2,8.63,3.67
2019,BHR,Bahrain,18.96,18.73,20.66,25.71,32.2,36.59,37.7,36.79,35.72,32.04,23.72,20.87
2020,BHR,Bahrain,17.5,19.68,21.94,26.73,32.32,36.17,37.44,37.18,34.48,29.09,25.49,19.59
2021,BHR,Bahrain,17.91,20.3,24.4,29.22,33.8,36.59,37.76,37.13,35.0,31.11,25.32,20.77
2019,BHS,Bahamas,21.67,24.3,22.97,24.93,26.78,28.36,28.58,28.6,28.5,28.41,24.79,23.55
2020,BHS,Bahamas,22.94,23.45,24.66,25.46,25.93,28.0,28.79,29.05,28.44,27.74,25.93,21.43
2021,BHS,Bahamas,21.15,23.62,23.6,24.37,26.37,27.36,28.18,28.55,28.04,27.11,23.49,24.06
2019,BIH,Bosnia and Herzegovina,0.14,3.66,7.9,10.72,11.81,20.27,20.57,21.95,16.7,12.69,9.06,3.34
2020,BIH,Bosnia and Herzegovina,0.48,5.19,6.07,10.51,13.45,17.36,19.88,21.34,17.55,11.33,6.08,3.43
2021,BIH,Bosnia and Herzegovina,2.08,3.57,4.54,7.36,12.9,20.12,22.0,20.1,16.42,9.6,6.48,2.32
2019,BLR,Belarus,-5.44,-0.15,3.19,9.16,14.27,20.38,17.44,18.2,13.35,9.5,4.09,1.42
2020,BLR,Belarus,0.3,1.09,3.72,7.38,11.1,19.58,18.45,19.01,15.2,10.46,3.68,-1.08
2021,BLR,Belarus,-4.37,-6.42,1.0,6.66,12.49,19.71,21.88,17.65,11.42,7.38,3.35,-3.75
2019,BLZ,Belize,22.77,24.93,25.07,26.37,28.11,28.07,27.48,27.54,27.58,26.41,24.64,23.55
2020,BLZ,Belize,23.56,24.8,26.13,28.34,28.05,27.77,27.82,27.84,27.4,26.48,24.76,23.58
2021,BLZ,Belize,23.44,24.3,25.72,27.32,27.95,27.7,27.55,27.44,27.38,26.74,23.99,24.18
2019,BMU,Bermuda,18.1,18.2,17.8,19.8,21.5,24.4,26.6,27.3,26.2,24.2,21.6,19.1
2020,BMU,Bermuda,18.1,18.6,18.4,18.8,20.1,22.7,26.0,27.5,26.3,24.8,21.7,19.4
2021,BMU,Bermuda,17.4,18.4,17.5,18.3,20.8,24.4,26.0,27.1,26.4,24.6,21.3,20.1
2019,BOL,Bolivia,22.66,22.34,21.97,21.62,19.0,18.37,18.09,18.65,21.36,21.73,22.79,22.38
2020,BOL,Bolivia,23.07,22.53,23.44,21.94,18.95,18.24,18.16,19.8,21.06,23.31,23.05,22.71
2021,BOL,Bolivia,21.99,22.23,21.81,21.55,18.6,16.59,18.24,19.38,22.26,22.73,22.19,22.38
2019,BRA,Brazil,26.54,26.35,26.25,26.07,25.41,24.82,23.98,25.06,26.65,26.84,26.84,26.54
2020,BRA,Brazil,26.56,26.34,26.38,25.65,24.73,24.55,24.46,25.33,26.8,27.22,26.64,26.54
2021,BRA,Brazil,26.23,25.92,25.74,25.56,24.68,24.06,23.81,25.41,26.74,26.67,26.12,26.02
2019,BRB,Barbados,25.03,25.23,25.92,26.37,27.23,27.61,27.43,27.55,27.68,27.12,26.82,26.52
2020,BRB,Barbados,25.63,25.93,25.8,26.97,27.73,27.7,27.55,27.75,27.68,26.82,26.4,25.62
2021,BRB,Barbados,25.33,25.33,25.7,26.37,27.03,27.3,27.33,27.45,27.58,27.32,26.7,26.13
2019,BRN,Brunei,27.2,26.98,27.42,28.14,28.22,27.76,27.33,27.75,27.66,26.95,27.3,26.8
2020,BRN,Brunei,27.3,27.15,27.62,28.04,28.16,27.08,26.96,27.56,27.02,26.85,27.0,26.87
2021,BRN,Brunei,26.2,26.35,27.12,27.54,27.7,27.5,27.65,27.05,26.95,27.45,27.0,26.9
2019,BTN,Bhutan,2.73,4.32,7.23,10.9,13.7,16.79,16.24,16.9,14.99,11.52,8.5,2.65
2020,BTN,Bhutan,1.62,4.14,7.74,9.85,12.6,15.97,16.46,16.87,15.03,13.08,7.57,3.69
2021,BTN,Bhutan,2.4,4.6,9.03,11.23,13.58,16.12,16.74,16.35,15.19,13.1,7.28,3.58
2019,BWA,Botswana,27.03,26.61,26.05,23.08,19.66,16.03,15.75,18.9,21.76,26.21,27.68,27.23
2020,BWA,Botswana,26.77,26.12,24.86,22.06,18.32,15.17,14.71,16.99,21.7,25.49,26.35,26.35
2021,BWA,Botswana,25.82,25.42,24.5,22.72,18.06,15.89,14.0,17.74,22.41,23.96,25.41,25.32
2019,CAF,Central African Republic,25.81,27.3,27.57,27.58,26.81,25.16,24.67,24.26,24.88,24.44,25.35,24.72
2020,CAF,Central African Republic,24.27,26.63,28.38,28.01,26.81,25.45,24.37,24.26,24.38,25.13,25.1,25.27
2021,CAF,Central African Republic,25.72,26.81,27.87,27.32,26.73,25.66,24.42,24.28,24.62,25.25,25.65,25.12
2019,CAN,Canada,-21.85,-23.11,-14.2,-6.49,2.07,9.01,13.08,11.21,6.24,-1.64,-10.98,-17.28
2020,CAN,Canada,-20.86,-19.87,-15.61,-7.53,1.6,9.48,13.63,11.8,5.85,-3.01,-11.43,-15.81
2021,CAN,Canada,-17.95,-22.03,-14.17,-6.15,1.67,10.35,13.54,12.13,6.66,-0.32,-10.46,-19.09
2019,CHE,Switzerland,-2.96,1.14,3.26,5.74,7.07,15.45,16.91,15.76,12.34,9.19,2.57,1.22
2020,CHE,Switzerland,0.32,2.27,2.21,8.23,9.87,12.87,16.08,16.36,13.0,6.63,4.14,0.02
2021,CHE,Switzerland,-2.5,1.24,1.7,3.67,7.02,15.4,14.67,13.64,12.98,6.95,1.95,0.08
2019,CHL,Chile,13.39,13.89,11.74,10.38,7.57,5.9,5.65,5.88,7.42,9.15,11.97,13.27
2020,CHL,Chile,14.52,13.77,13.72,10.8,7.97,5.74,4.37,5.86,8.06,9.87,12.07,13.01
2021,CHL,Chile,13.45,13.67,12.35,10.95,7.51,5.34,5.72,6.45,8.55,9.92,11.41,13.55
2019,CHN,China,-6.33,-3.95,3.12,10.05,13.66,18.11,20.12,19.67,15.65,8.83,1.56,-5.1
2020,CHN,China,-5.97,-2.53,3.52,8.79,14.52,18.21,20.0,19.55,14.95,8.05,1.47,-6.22
2021,CHN,China,-6.97,-1.26,4.13,8.64,14.1,18.38,20.96,19.09,15.95,8.44,0.71,-4.48
2019,CIV,Cote d'Ivoire,26.76,27.74,28.91,28.04,27.18,25.94,25.63,25.49,26.14,25.9,27.54,26.81
2020,CIV,Cote d'Ivoire,26.71,28.78,29.92,29.44,28.51,26.66,25.55,25.01,25.39,25.89,26.96,27.51
2021,CIV,Cote d'Ivoire,28.04,28.71,29.43,29.24,28.11,26.54,25.56,25.08,25.93,26.79,27.74,27.41
2019,CMR,Cameroon,25.0,25.42,26.73,26.32,25.44,24.31,24.0,23.64,24.32,24.16,24.8,24.43
2020,CMR,Cameroon,24.42,26.06,27.39,27.31,26.46,25.08,23.96,23.93,23.88,24.73,24.85,24.58
2021,CMR,Cameroon,24.76,25.81,26.81,26.85,25.92,25.16,24.13,23.97,24.34,24.84,25.29,24.68
2019,COD,Democratic Republic of Congo,24.64,24.69,25.09,24.74,24.17,23.49,23.42,24.15,24.62,24.41,24.62,24.4
2020,COD,Democratic Republic of Congo,24.57,25.02,25.13,25.03,24.84,23.77,23.43,24.1,24.37,24.62,24.41,24.5
2021,COD,Democratic Republic of Congo,24.54,24.77,24.78,24.76,24.62,24.03,23.38,24.06,24.56,24.66,24.71,24.71
2019,COG,Congo,25.64,25.26,26.24,25.47,25.18,23.81,24.09,24.34,24.86,24.56,25.22,25.3
2020,COG,Congo,25.68,26.34,26.54,26.56,26.23,24.6,24.32,24.53,24.48,24.97,24.92,25.29
2021,COG,Congo,25.23,26.03,25.73,25.89,25.88,25.15,24.16,24.48,24.83,24.88,25.23,25.32
2019,COK,Cook Islands,25.9,26.2,25.9,25.1,23.8,22.7,22.0,21.9,22.4,23.0,24.0,24.8
2020,COK,Cook Islands,25.8,26.2,25.9,25.1,23.9,22.7,22.0,21.8,22.5,23.0,24.0,24.9
2021,COK,Cook Islands,25.8,26.2,25.9,25.1,23.8,22.8,22.1,21.9,22.5,23.1,24.0,24.9
2019,COL,Colombia,25.49,25.95,25.93,25.71,25.26,25.13,24.84,25.24,25.43,24.92,25.57,25.63
2020,COL,Colombia,25.8,26.29,26.3,25.98,25.38,24.83,24.6,24.86,24.92,25.2,25.06,25.07
2021,COL,Colombia,25.07,25.49,24.93,25.32,25.1,24.42,24.49,24.54,24.88,25.15,25.02,25.3
2019,COM,Comoros,25.31,25.1,24.92,25.01,23.81,22.62,21.8,21.91,22.3,23.41,24.7,25.0
2020,COM,Comoros,24.81,25.3,25.12,24.91,24.11,22.92,21.8,21.61,21.81,23.41,24.4,25.01
2021,COM,Comoros,25.31,25.0,24.62,24.31,23.31,22.02,21.6,21.51,21.81,23.11,24.5,25.1
2019,CPV,Cape Verde,21.11,20.52,20.72,21.22,21.9,23.0,24.48,25.29,25.9,25.41,24.21,22.74
2020,CPV,Cape Verde,21.84,22.65,21.84,22.33,22.2,23.8,24.48,25.59,25.96,25.81,24.31,23.02
2021,CPV,Cape Verde,21.82,21.22,20.82,21.95,21.8,23.52,24.4,25.29,26.21,25.53,24.91,23.83
2019,CRI,Costa Rica,24.05,24.84,25.03,25.88,25.2,25.21,25.34,25.11,24.79,24.08,24.73,24.5
2020,CRI,Costa Rica,24.52,25.6,26.09,26.75,26.13,25.04,25.15,24.86,24.55,24.31,23.85,24.16
2021,CRI,Costa Rica,24.58,25.17,25.53,25.97,25.24,24.83,25.25,24.7,24.73,24.81,24.24,24.22
2019,CUB,Cuba,23.07,24.97,24.6,25.97,27.23,28.28,28.12,28.25,27.94,27.9,25.71,24.45
2020,CUB,Cuba,23.95,24.63,25.49,26.74,26.83,28.1,28.39,28.57,27.93,27.29,25.9,23.28
2021,CUB,Cuba,22.78,24.72,25.04,25.69,27.11,27.39,27.88,27.98,27.71,26.97,24.51,24.72
2019,CUW,Curacao,27.07,27.01,27.14,28.24,28.41,29.34,29.22,29.91,30.07,29.34,28.94,27.51
2020,CUW,Curacao,27.37,27.81,27.44,28.44,29.11,29.41,29.08,29.71,29.97,28.87,27.81,27.11
2021,CUW,Curacao,26.87,26.91,26.88,27.81,28.31,28.61,28.68,29.01,29.47,29.04,28.31,27.27
2019,CYM,Cayman Islands,25.9,27.3,26.7,27.6,28.6,29.6,29.3,29.3,29.3,29.6,28.3,27.4
2020,CYM,Cayman Islands,26.6,27.3,27.3,28.5,28.5,29.5,29.7,29.5,29.2,29.1,27.9,26.5
2021,CYM,Cayman Islands,25.8,27.1,27.0,27.4,28.6,28.9,29.2,29.0,29.1,29.0,27.2,27.5
2019,CYP,Cyprus,10.35,11.68,12.86,15.38,22.05,25.56,27.29,28.03,25.63,22.89,18.12,12.92
2020,CYP,Cyprus,10.16,11.38,13.89,16.51,21.2,23.97,28.41,28.37,27.73,23.96,16.87,14.0
2021,CYP,Cyprus,12.42,12.55,12.66,17.52,22.81,24.08,28.65,29.12,25.1,21.58,18.37,12.72
2019,CZE,Czechia,-1.69,2.57,5.9,9.69,10.91,19.35,19.18,19.62,13.94,10.09,5.47,2.12
2020,CZE,Czechia,0.73,3.93,4.34,9.85,11.42,16.82,18.26,19.68,14.74,9.33,4.53,1.59
2021,CZE,Czechia,-1.29,-0.1,3.43,5.79,10.95,19.31,19.29,16.55,14.7,8.64,3.93,0.34
2019,DEU,Germany,0.32,4.58,6.79,10.0,11.22,19.27,19.31,19.6,14.71,11.16,5.42,3.76
2020,DEU,Germany,3.64,5.33,5.46,10.99,12.31,17.27,18.11,20.49,15.59,10.35,6.77,3.02
2021,DEU,Germany,0.41,2.26,5.06,6.48,10.96,19.31,18.78,16.83,15.75,10.1,5.23,2.34
2019,DJI,Djibouti,24.29,25.86,26.55,28.86,30.08,31.56,33.67,32.03,30.83,27.73,26.28,25.02
2020,DJI,Djibouti,23.23,24.81,26.54,27.56,29.96,31.59,33.58,32.44,30.67,28.92,26.22,25.5
2021,DJI,Djibouti,24.85,25.1,27.22,25.58,29.53,32.74,32.91,33.08,31.04,28.17,26.17,24.9
2019,DMA,Dominica,25.07,25.2,25.84,26.27,27.34,27.92,28.06,28.27,28.32,27.34,27.17,26.87
2020,DMA,Dominica,25.77,26.0,25.64,26.8,27.97,28.12,28.13,28.4,28.32,26.92,26.57,25.67
2021,DMA,Dominica,25.37,25.43,25.64,26.27,27.24,27.52,27.93,28.17,28.22,27.62,27.07,26.37
2019,DNK,Denmark,1.63,4.43,5.44,8.59,10.08,16.71,16.92,17.74,13.68,9.89,5.76,4.63
2020,DNK,Denmark,5.31,4.87,4.55,8.2,10.27,16.54,15.14,18.48,14.27,10.73,7.83,4.21
2021,DNK,Denmark,0.72,0.62,4.26,5.55,10.08,16.77,18.43,15.8,14.79,10.75,6.81,1.88
2019,DOM,Dominican Republic,23.1,22.84,23.58,24.78,24.97,26.49,26.44,26.77,26.05,25.53,25.13,22.93
2020,DOM,Dominican Republic,22.83,24.01,23.84,24.8,25.63,26.51,26.07,26.66,26.21,25.21,23.85,22.75
2021,DOM,Dominican Republic,22.79,23.19,23.75,24.43,25.16,25.71,26.11,26.01,26.14,25.39,24.64,23.01
2019,DZA,Algeria,12.03,15.06,19.09,22.76,27.71,32.06,33.81,33.07,30.52,24.91,17.93,14.39
2020,DZA,Algeria,12.45,16.02,19.12,23.1,28.47,31.84,33.91,33.25,30.32,24.43,18.42,13.87
2021,DZA,Algeria,12.8,16.27,18.84,23.29,28.13,32.53,34.02,33.41,30.59,24.84,18.2,13.74
2019,ECU,Ecuador,22.17,22.34,22.01,22.17,22.18,21.27,21.85,21.59,21.63,21.63,22.34,22.45
