Year,iso_code,Country,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2020,ECU,Ecuador,22.42,22.84,22.33,22.28,22.17,21.46,21.22,20.99,21.18,21.71,21.39,21.41
2021,ECU,Ecuador,21.87,20.58,21.02,21.62,21.65,20.91,21.26,21.34,21.22,21.64,21.58,21.81
2019,EGY,Egypt,13.0,15.01,17.6,22.42,27.95,31.1,31.47,30.71,28.6,26.12,20.63,15.45
2020,EGY,Egypt,12.73,14.95,18.97,22.66,26.35,27.75,30.82,30.9,30.43,26.85,18.9,16.54
2021,EGY,Egypt,15.42,15.81,19.24,23.91,28.56,29.57,31.55,31.44,28.69,25.31,21.17,15.34
2019,ERI,Eritrea,23.87,24.43,24.76,27.63,29.35,29.53,29.84,27.97,28.18,26.59,24.55,23.47
2020,ERI,Eritrea,20.95,23.08,25.52,26.59,28.29,29.06,29.68,28.31,27.97,27.43,25.05,24.52
2021,ERI,Eritrea,24.03,23.6,26.47,25.37,28.62,29.68,29.35,29.28,28.17,27.57,25.71,24.3
2019,ESH,Western Sahara,17.56,19.98,20.86,22.27,25.76,26.69,29.29,29.76,28.81,26.27,22.11,19.17
2020,ESH,Western Sahara,18.12,21.54,21.32,23.09,25.35,27.33,30.4,30.2,29.46,26.22,22.7,18.5
2021,ESH,Western Sahara,18.52,19.55,21.15,23.45,24.67,27.04,29.69,29.7,29.03,26.51,21.99,19.24
2019,ESP,Spain,5.99,8.09,10.41,11.41,15.61,19.88,23.96,23.42,20.16,15.49,9.76,8.33
2020,ESP,Spain,6.62,9.58,10.1,12.54,17.56,19.28,24.43,23.48,20.03,13.94,10.86,7.21
2021,ESP,Spain,5.79,9.27,9.46,11.6,15.45,20.12,22.96,23.27,20.34,15.27,8.69,8.37
2019,EST,Estonia,-5.41,-0.78,0.35,6.87,10.9,17.65,16.37,16.91,12.09,6.65,2.66,1.46
2020,EST,Estonia,1.8,0.49,1.79,4.81,9.1,17.69,16.35,17.13,13.84,9.18,4.67,0.34
2021,EST,Estonia,-4.21,-7.38,-0.37,4.85,10.34,18.72,20.81,15.89,10.48,8.24,2.54,-5.46
2019,ETH,Ethiopia,22.17,24.05,24.5,25.14,24.81,23.5,23.6,22.85,23.46,22.59,22.32,22.06
2020,ETH,Ethiopia,21.32,23.0,24.75,24.12,24.75,23.83,23.61,23.05,23.45,23.66,22.46,22.54
2021,ETH,Ethiopia,22.49,23.01,24.91,23.12,24.27,24.57,23.05,23.45,23.57,23.19,22.42,22.11
2019,FIN,Finland,-11.8,-7.38,-4.35,2.94,7.49,14.12,14.43,13.53,8.6,0.97,-3.86,-3.76
2020,FIN,Finland,-5.06,-5.29,-2.8,0.54,6.45,15.62,15.24,13.94,9.89,4.57,0.44,-4.45
2021,FIN,Finland,-10.41,-12.5,-4.38,1.67,7.29,16.55,18.07,13.3,7.21,3.99,-3.26,-10.96
2019,FJI,Fiji,26.33,26.53,26.17,26.0,24.3,23.85,23.53,23.9,23.59,25.17,25.02,25.99
2020,FJI,Fiji,26.23,26.87,26.51,26.31,24.84,24.39,23.61,24.0,23.89,24.91,25.88,26.11
2021,FJI,Fiji,26.65,26.16,25.95,25.82,24.7,23.19,23.69,22.71,24.27,24.9,25.94,26.27
2019,FLK,Falkland Islands,9.55,9.71,9.07,6.96,4.64,3.36,3.09,2.61,3.73,5.84,7.36,9.44
2020,FLK,Falkland Islands,10.15,10.35,9.91,7.57,5.05,3.06,1.06,2.73,4.34,6.33,8.61,9.21
2021,FLK,Falkland Islands,10.06,10.77,9.24,7.67,4.53,3.32,3.73,3.71,5.06,6.57,7.82,9.96
2019,FRA,France,3.48,6.7,8.79,10.44,12.43,18.79,21.59,20.46,17.22,13.7,7.49,6.87
2020,FRA,France,5.98,7.93,7.98,12.56,15.32,17.12,20.4,21.08,17.63,11.66,9.09,5.66
2021,FRA,France,3.69,6.85,7.57,9.12,12.14,18.92,19.1,18.6,17.82,12.27,6.72,5.77
2019,FRO,Faeroe Islands,3.26,4.76,4.06,6.86,5.86,8.89,11.16,10.89,9.43,6.46,3.66,4.29
2020,FRO,Faeroe Islands,4.79,3.29,3.56,5.16,6.66,9.79,9.36,10.99,9.06,6.96,6.06,4.16
2021,FRO,Faeroe Islands,1.66,3.23,4.76,3.66,5.46,9.39,11.66,11.49,10.39,7.36,5.26,3.56
2019,FSM,Micronesia (country),26.7,27.3,27.1,27.4,27.7,27.4,27.1,26.9,27.3,27.3,27.1,27.1
2020,FSM,Micronesia (country),27.3,27.5,27.8,27.6,27.5,27.3,27.3,27.5,27.2,27.1,27.0,27.0
2021,FSM,Micronesia (country),27.3,27.4,26.7,27.0,26.9,26.9,26.9,26.9,27.0,27.0,27.0,27.2
2019,GAB,Gabon,26.53,25.81,26.71,25.96,25.55,23.95,23.92,24.2,25.3,25.45,25.69,25.83
2020,GAB,Gabon,26.78,26.73,26.92,26.96,26.52,24.78,24.11,24.36,24.95,25.72,25.47,25.52
2021,GAB,Gabon,26.1,26.56,26.34,26.46,26.26,25.39,23.98,24.43,25.25,25.66,25.75,25.72
2019,GBR,United Kingdom,3.86,5.94,6.79,8.55,10.05,13.58,16.35,15.86,13.2,9.34,5.54,5.28
2020,GBR,United Kingdom,5.55,5.07,5.68,8.99,11.36,14.05,14.51,15.95,13.06,9.53,7.78,4.51
2021,GBR,United Kingdom,2.62,4.2,6.37,5.96,9.26,14.26,16.44,15.16,14.58,10.92,7.12,5.36
2019,GEO,Georgia,-0.73,-0.1,3.08,7.96,14.84,19.85,19.96,20.07,15.63,12.72,4.13,1.61
2020,GEO,Georgia,-1.13,-0.16,5.68,7.88,13.24,18.28,21.12,18.89,17.73,12.67,4.86,-0.39
2021,GEO,Georgia,-0.91,0.28,2.8,11.0,14.97,18.86,21.18,21.11,15.59,9.45,5.47,0.32
2019,GGY,Guernsey,6.99,8.99,9.59,10.4,12.1,15.6,18.7,18.3,16.49,13.78,9.68,9.58
2020,GGY,Guernsey,9.18,9.19,8.79,12.19,14.3,15.2,17.1,18.69,16.59,12.89,11.88,8.58
2021,GGY,Guernsey,6.48,7.99,8.79,8.89,11.3,16.0,17.5,17.0,17.59,13.99,9.88,9.58
2019,GHA,Ghana,28.38,28.95,30.47,29.12,28.12,26.62,26.52,26.3,26.76,26.61,28.38,27.53
2020,GHA,Ghana,27.75,29.9,30.96,30.39,29.34,27.59,26.38,25.64,26.22,27.01,28.04,28.14
2021,GHA,Ghana,28.74,29.75,30.38,30.39,29.42,27.52,26.44,26.04,26.59,27.78,28.59,28.09
2019,GIB,Gibraltar,12.1,13.2,15.5,15.9,20.4,21.8,25.0,25.2,23.3,19.7,15.4,14.5
2020,GIB,Gibraltar,12.1,14.9,15.3,16.7,20.5,21.6,26.0,25.2,22.9,18.5,16.8,13.6
2021,GIB,Gibraltar,12.1,15.0,14.8,16.5,19.3,22.1,24.8,25.1,23.2,19.8,14.6,14.2
2019,GIN,Guinea,23.77,25.23,27.16,28.11,27.58,25.79,25.58,25.53,25.43,25.61,25.76,24.55
2020,GIN,Guinea,24.6,27.02,28.43,29.87,28.88,26.64,25.14,25.26,24.95,25.12,24.82,25.3
2021,GIN,Guinea,25.96,26.57,28.17,29.52,28.56,26.72,25.71,25.11,25.63,25.79,25.97,25.38
2019,GMB,Gambia,24.49,26.68,28.48,29.64,30.27,29.57,29.21,28.39,28.23,29.04,28.51,26.19
2020,GMB,Gambia,26.16,29.63,30.16,31.65,31.25,30.92,28.55,28.3,28.03,29.28,28.02,26.55
2021,GMB,Gambia,26.53,28.04,29.24,31.05,30.69,30.8,29.22,27.99,28.65,29.28,29.08,27.43
2019,GNB,Guinea-Bissau,25.34,26.77,28.69,29.55,29.99,28.46,28.04,27.79,27.47,28.21,28.41,26.37
2020,GNB,Guinea-Bissau,27.02,29.73,30.22,31.54,31.19,29.76,27.5,27.66,27.31,28.19,27.62,26.93
2021,GNB,Guinea-Bissau,27.38,28.22,29.62,31.09,30.76,29.8,28.21,27.32,27.98,28.32,28.84,27.63
2019,GNQ,Equatorial Guinea,25.95,25.31,25.64,24.96,24.9,24.0,23.85,23.91,24.75,24.27,24.96,25.47
2020,GNQ,Equatorial Guinea,25.97,26.22,25.94,25.76,25.69,24.63,23.82,24.15,24.34,24.53,24.87,25.15
2021,GNQ,Equatorial Guinea,25.58,25.96,25.55,25.57,25.5,25.24,23.93,24.16,24.64,24.61,25.04,25.25
2019,GRC,Greece,4.34,6.21,9.77,12.08,16.1,22.53,24.01,25.11,21.01,16.77,13.39,7.61
2020,GRC,Greece,4.75,7.3,9.61,11.82,17.25,20.34,24.38,24.61,21.85,16.38,10.59,8.39
2021,GRC,Greece,6.87,7.44,7.9,11.75,18.03,21.3,24.8,25.48,20.5,14.37,12.23,7.53
2019,GRD,Grenada,24.9,25.2,25.9,26.4,27.2,27.2,27.1,27.3,27.7,27.1,26.7,26.3
2020,GRD,Grenada,25.5,25.9,25.8,26.9,27.7,27.3,27.2,27.5,27.7,26.8,26.2,25.5
2021,GRD,Grenada,25.2,25.3,25.6,26.4,27.0,26.9,27.0,27.1,27.6,27.3,26.5,25.9
2019,GRL,Greenland,-29.27,-30.25,-31.06,-20.67,-11.99,-5.32,-2.67,-4.8,-11.6,-19.33,-24.54,-27.48
2020,GRL,Greenland,-28.4,-30.78,-29.97,-21.42,-11.72,-5.88,-3.43,-4.99,-13.75,-20.15,-24.82,-26.72
2021,GRL,Greenland,-26.89,-27.89,-28.17,-21.35,-12.42,-5.63,-2.46,-4.15,-12.6,-19.72,-25.06,-25.27
2019,GTM,Guatemala,21.29,23.25,23.5,24.66,25.92,25.51,25.01,25.07,24.81,23.95,23.0,21.98
2020,GTM,Guatemala,22.02,23.18,24.66,26.71,25.87,25.23,25.39,25.19,24.7,24.09,23.09,22.11
2021,GTM,Guatemala,21.94,22.57,24.17,25.52,25.73,25.14,25.04,24.9,24.67,24.36,22.37,22.57
2019,GUM,Guam,26.77,27.27,27.67,28.07,28.87,29.37,28.77,27.87,27.94,28.07,28.17,27.77
2020,GUM,Guam,26.87,26.84,27.97,28.47,28.67,28.97,28.67,28.07,28.27,27.87,27.97,27.54
2021,GUM,Guam,27.17,27.47,27.47,27.97,28.17,28.57,28.57,27.77,28.27,27.77,27.97,27.37
2019,GUY,Guyana,25.69,25.92,26.54,26.49,26.31,26.13,25.87,26.46,27.27,27.14,27.14,26.27
2020,GUY,Guyana,26.24,26.38,26.55,26.43,26.31,25.95,26.11,26.71,27.46,27.28,26.74,26.05
2021,GUY,Guyana,25.61,25.72,25.67,25.96,25.91,25.85,25.76,26.44,26.95,27.28,26.74,25.99
2019,HKG,Hong Kong,16.96,18.09,20.37,24.28,25.57,28.55,28.87,29.17,28.55,26.32,22.49,19.06
2020,HKG,Hong Kong,18.26,18.62,21.17,21.4,28.07,29.35,29.65,29.07,27.55,25.02,23.29,17.46
2021,HKG,Hong Kong,16.06,20.02,21.77,23.5,27.47,28.95,29.77,28.77,29.17,25.32,21.59,18.26
2019,HND,Honduras,22.44,24.12,24.59,25.78,26.62,26.12,25.67,25.88,25.8,24.86,24.27,23.45
2020,HND,Honduras,23.12,24.41,25.56,27.05,26.92,25.85,25.76,25.95,25.67,24.93,23.9,23.42
2021,HND,Honduras,23.09,23.88,25.17,26.19,26.71,25.75,25.73,25.64,25.7,25.31,23.63,23.69
2019,HRV,Croatia,1.39,5.2,9.23,12.29,13.05,21.82,22.35,23.04,17.89,13.92,9.71,4.6
2020,HRV,Croatia,2.1,6.62,7.48,12.49,14.92,18.97,21.43,22.61,18.6,12.31,7.5,4.35
2021,HRV,Croatia,2.75,4.83,6.27,8.99,14.03,21.82,23.09,20.99,17.99,11.15,7.5,3.61
2019,HTI,Haiti,23.45,23.38,23.86,25.07,25.33,26.92,26.67,27.12,26.43,26.02,25.49,23.48
2020,HTI,Haiti,23.29,24.35,24.23,25.17,25.85,26.92,26.46,27.01,26.51,25.69,24.36,23.33
2021,HTI,Haiti,23.07,23.71,24.12,24.66,25.49,26.12,26.42,26.33,26.58,25.73,24.87,23.57
2019,HUN,Hungary,-0.57,4.25,9.2,13.16,14.4,22.86,22.27,23.64,17.84,13.43,9.58,3.54
2020,HUN,Hungary,-0.17,5.77,7.49,12.43,14.91,20.29,21.85,23.17,18.77,12.67,5.9,3.75
2021,HUN,Hungary,1.29,3.28,5.84,9.24,14.74,22.37,24.04,21.06,17.52,10.73,6.36,1.83
2019,IDN,Indonesia,26.25,26.19,26.43,26.66,26.54,25.96,25.6,25.89,25.96,26.23,26.44,26.23
2020,IDN,Indonesia,26.38,26.35,26.47,26.56,26.59,25.83,25.65,25.95,25.87,26.29,26.26,26.01
2021,IDN,Indonesia,25.51,25.89,25.99,26.19,26.18,25.95,25.81,25.57,25.95,26.6,26.14,26.09
2019,IMN,Isle of Man,5.51,7.09,7.09,8.59,9.89,12.79,15.79,15.54,13.34,9.75,6.74,6.65
2020,IMN,Isle of Man,6.85,5.69,5.99,8.99,11.09,13.45,13.84,15.19,12.99,10.14,8.94,5.75
2021,IMN,Isle of Man,3.85,5.3,6.95,6.3,9.09,13.59,16.14,14.94,14.79,11.85,8.69,6.85
2019,IND,India,17.45,20.0,24.13,29.07,30.77,30.81,27.96,26.97,26.72,25.09,22.34,17.86
2020,IND,India,17.28,20.31,23.85,28.05,30.39,29.06,28.03,27.04,27.38,26.02,21.59,18.57
2021,IND,India,18.32,20.96,25.55,28.34,29.61,28.87,27.86,27.26,26.85,25.8,21.89,18.37
2019,IRL,Ireland,5.77,7.35,7.23,9.11,10.43,12.8,15.84,15.2,13.14,9.36,6.05,6.02
2020,IRL,Ireland,6.2,5.65,6.21,9.33,11.44,13.37,14.18,15.16,12.96,9.57,8.03,5.22
2021,IRL,Ireland,4.04,5.73,7.2,7.28,9.36,13.39,16.42,15.09,14.44,11.31,8.13,6.7
2019,IRN,Iran,7.91,8.26,11.85,17.1,23.76,29.52,31.19,29.16,25.99,20.61,10.67,8.98
2020,IRN,Iran,5.71,9.52,12.74,17.4,24.01,29.39,30.65,28.93,24.85,18.05,12.34,6.37
2021,IRN,Iran,5.76,10.2,14.45,20.8,24.77,30.22,31.23,29.72,26.45,18.96,12.4,8.95
2019,IRQ,Iraq,11.14,13.12,15.45,20.58,29.15,34.55,35.58,35.01,31.58,26.64,16.0,12.68
2020,IRQ,Iraq,10.06,12.64,17.69,22.02,28.92,33.35,36.1,34.07,32.39,25.34,17.17,11.29
2021,IRQ,Iraq,10.94,14.44,17.41,24.8,30.35,34.51,36.38,35.31,31.62,25.18,17.28,11.81
2019,ISL,Iceland,-2.96,-2.53,-2.77,3.13,3.42,7.08,10.01,8.04,6.04,1.93,-1.73,-2.59
2020,ISL,Iceland,-2.06,-3.09,-3.01,1.04,3.55,7.33,8.23,8.48,4.29,2.3,-1.11,-2.16
2021,ISL,Iceland,-3.62,-0.97,-1.21,-0.05,2.25,6.63,10.23,10.28,5.79,2.02,-1.28,-1.52
2019,ISR,Israel,12.22,13.48,14.74,17.58,23.6,25.8,26.92,26.95,25.51,23.42,19.6,14.77
2020,ISR,Israel,12.16,13.41,16.02,18.47,21.71,23.4,26.98,27.11,27.07,24.44,18.27,15.57
2021,ISR,Israel,14.5,14.85,15.77,19.9,23.85,24.16,27.36,27.74,25.0,22.48,19.63,14.79
2019,ITA,Italy,3.93,6.66,9.21,11.51,13.24,21.5,23.6,23.52,19.55,15.68,10.33,7.65
2020,ITA,Italy,6.04,7.89,8.32,12.45,16.26,19.05,22.57,23.42,19.68,13.4,10.55,6.41
2021,ITA,Italy,5.12,7.28,7.62,9.99,14.5,21.5,23.09,22.69,20.09,13.76,9.81,6.22
2019,JAM,Jamaica,24.41,25.02,24.74,25.85,26.14,27.23,26.98,27.52,26.89,26.77,26.24,24.81
2020,JAM,Jamaica,24.73,25.32,25.17,26.35,26.34,27.09,27.12,27.49,26.78,26.23,25.4,24.55
2021,JAM,Jamaica,24.12,25.1,25.04,25.5,26.23,26.45,26.8,26.88,26.87,26.21,25.34,25.04
2019,JEY,Jersey,6.5,8.8,9.8,10.9,12.6,16.5,19.5,18.9,16.9,13.9,9.7,9.3
2020,JEY,Jersey,8.9,9.3,8.9,12.8,15.0,16.0,17.8,19.5,17.1,13.0,11.8,8.4
2021,JEY,Jersey,6.2,7.7,8.8,9.2,11.9,16.8,18.1,17.5,18.0,14.1,9.8,9.1
2019,JOR,Jordan,9.09,11.07,13.14,17.34,24.83,27.53,28.65,28.44,26.6,22.9,17.0,11.53
2020,JOR,Jordan,8.68,10.83,14.62,18.48,23.1,25.33,29.07,28.54,27.8,23.94,15.98,12.31
2021,JOR,Jordan,10.99,12.31,14.31,20.06,25.24,25.96,29.16,29.23,26.01,21.89,17.18,11.5
2019,JPN,Japan,0.4,1.53,5.09,9.51,16.13,18.78,22.3,24.35,21.36,15.57,8.37,3.55
2020,JPN,Japan,1.97,2.01,5.77,8.76,15.45,19.94,21.63,25.28,21.02,14.19,9.25,2.22
2021,JPN,Japan,-0.32,2.21,6.53,10.27,15.0,19.43,23.9,23.8,20.11,14.8,9.08,2.89
2019,KAZ,Kazakhstan,-9.3,-9.36,1.35,9.45,16.91,21.64,25.33,22.02,14.83,9.38,-3.82,-5.28
2020,KAZ,Kazakhstan,-6.69,-3.89,1.69,11.06,19.0,21.93,24.99,21.95,14.86,7.5,-2.43,-10.16
2021,KAZ,Kazakhstan,-11.7,-7.89,-2.58,10.08,20.15,22.9,25.21,23.21,15.13,6.32,-2.12,-5.2
2019,KEN,Kenya,25.57,27.32,27.24,27.14,24.26,24.34,24.3,24.58,24.97,25.27,25.36,25.27
2020,KEN,Kenya,26.16,25.69,26.93,25.29,25.38,24.59,24.08,24.19,25.02,26.3,25.68,25.85
2021,KEN,Kenya,25.65,25.59,26.56,26.19,25.43,24.27,23.61,23.91,24.89,25.77,25.89,24.99
2019,KGZ,Kyrgyzstan,-11.63,-10.12,-0.37,5.36,8.99,12.16,17.86,15.85,10.58,4.92,-5.66,-8.73
2020,KGZ,Kyrgyzstan,-12.09,-7.27,-0.64,5.83,10.36,12.65,15.61,15.34,9.42,2.51,-6.48,-12.65
2021,KGZ,Kyrgyzstan,-13.74,-6.51,-2.51,4.16,10.95,13.81,17.27,15.57,12.23,1.98,-5.77,-7.87
2019,KHM,Cambodia,26.52,28.31,29.33,30.25,29.66,28.51,28.07,27.49,27.25,27.69,27.15,25.75
2020,KHM,Cambodia,27.33,27.39,29.48,29.68,29.93,28.47,28.12,27.87,27.9,25.94,26.92,25.79
2021,KHM,Cambodia,24.57,26.53,29.08,28.69,29.37,28.71,27.84,27.84,27.04,26.96,27.1,25.56
2019,KIR,Kiribati,27.5,27.51,27.71,27.8,27.71,27.51,27.3,27.3,27.2,27.3,27.5,27.6
2020,KIR,Kiribati,27.5,27.51,27.71,27.8,27.71,27.51,27.3,27.3,27.2,27.3,27.5,27.6
2021,KIR,Kiribati,27.5,27.51,27.71,27.8,27.71,27.51,27.3,27.3,27.2,27.3,27.5,27.6
2019,KNA,Saint Kitts and Nevis,25.8,25.7,26.3,26.9,27.7,29.0,29.2,29.3,29.3,28.6,27.9,27.2
2020,KNA,Saint Kitts and Nevis,26.2,26.7,26.2,27.2,28.5,29.1,29.0,29.4,29.2,28.2,27.1,26.0
2021,KNA,Saint Kitts and Nevis,25.9,26.0,26.2,26.8,27.7,28.4,28.8,29.0,29.1,28.8,27.8,26.7
2019,KOR,South Korea,-0.7,1.55,6.92,11.38,18.34,21.15,24.64,25.9,20.93,14.96,7.69,1.71
2020,KOR,South Korea,1.17,2.5,7.14,10.52,16.87,22.66,22.27,26.2,19.7,13.55,7.85,-0.27
2021,KOR,South Korea,-1.89,2.71,8.07,12.85,16.5,21.95,26.04,24.96,20.92,14.77,7.9,1.1
2019,KWT,Kuwait,14.93,15.93,18.78,24.27,32.73,38.34,39.01,37.94,35.53,30.24,19.45,16.19
2020,KWT,Kuwait,13.56,16.62,20.61,25.59,32.96,37.69,39.11,37.76,34.93,27.49,21.29,14.83
2021,KWT,Kuwait,14.11,17.45,22.23,28.35,34.22,38.44,39.43,38.32,35.19,29.19,20.97,16.13
2019,LAO,Laos,20.66,23.16,24.77,27.45,27.76,27.4,26.76,26.24,25.74,25.31,23.21,20.02
2020,LAO,Laos,21.51,22.05,25.2,25.85,27.89,27.39,27.04,26.29,26.37,23.63,23.07,20.14
2021,LAO,Laos,18.72,21.68,24.97,25.47,27.49,27.13,26.57,26.57,25.7,24.42,22.96,20.02
2019,LBN,Lebanon,6.44,7.95,9.11,12.08,19.5,22.3,23.3,23.94,22.23,19.81,14.22,8.52
2020,LBN,Lebanon,6.08,7.2,10.6,13.43,18.1,20.46,24.1,24.0,23.89,20.88,13.04,9.49
2021,LBN,Lebanon,8.23,8.84,9.65,14.92,20.07,20.75,24.34,24.61,21.52,18.59,14.5,8.17
2019,LBR,Liberia,24.95,25.54,26.58,26.23,25.84,25.01,24.68,24.44,25.12,25.2,26.23,25.57
2020,LBR,Liberia,25.3,26.62,27.44,27.46,26.82,25.51,24.49,24.25,24.58,24.81,25.6,25.92
