Year,iso_code,Country,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2020,RUS,Russia,-19.05,-16.68,-9.63,-1.1,6.74,13.25,16.23,13.6,8.56,-1.14,-10.4,-21.48
2021,RUS,Russia,-26.55,-23.48,-13.79,-2.84,6.63,13.79,16.49,14.42,6.51,-1.57,-12.53,-22.09
2019,RWA,Rwanda,19.19,20.0,19.8,19.81,17.38,18.86,19.2,20.1,20.07,19.21,18.92,18.7
2020,RWA,Rwanda,19.2,18.81,18.91,18.22,19.28,18.81,18.97,19.53,19.81,19.77,19.02,19.25
2021,RWA,Rwanda,19.14,18.56,18.97,19.13,18.96,18.69,18.67,19.31,19.7,19.71,19.69,19.97
2019,SAU,Saudi Arabia,16.41,17.96,20.64,25.6,31.52,34.4,35.09,34.44,32.5,28.03,21.5,17.7
2020,SAU,Saudi Arabia,14.84,17.85,21.72,26.25,30.97,33.34,35.41,34.54,32.42,27.21,21.8,17.62
2021,SAU,Saudi Arabia,16.5,18.6,22.94,27.56,32.2,33.46,35.27,35.16,32.22,27.31,22.11,17.73
2019,SDN,Sudan,22.84,24.37,25.89,29.92,32.65,32.17,31.59,29.64,30.38,28.99,25.36,22.4
2020,SDN,Sudan,19.36,21.95,27.15,29.02,31.28,31.0,30.78,29.54,30.27,29.85,24.9,23.77
2021,SDN,Sudan,22.97,23.14,27.94,29.16,32.11,31.71,31.23,30.25,29.87,29.8,26.75,22.8
2019,SEN,Senegal,24.37,26.73,28.77,30.57,31.54,30.51,30.04,29.45,29.01,29.75,28.8,26.31
2020,SEN,Senegal,25.93,29.62,30.42,32.75,32.77,31.85,29.09,29.28,28.56,29.77,28.14,26.62
2021,SEN,Senegal,26.52,28.06,29.78,32.3,32.2,31.73,29.82,28.88,29.33,29.91,29.46,27.5
2019,SGP,Singapore,27.7,28.1,28.7,28.7,28.9,28.5,28.5,28.4,28.3,27.8,27.7,27.1
2020,SGP,Singapore,27.7,27.9,28.8,28.6,28.9,28.1,27.9,28.3,27.8,28.0,27.3,26.9
2021,SGP,Singapore,26.6,27.5,28.0,28.0,28.2,28.2,28.3,27.5,27.8,28.3,27.4,27.1
2019,SHN,Saint Helena,20.7,21.7,22.2,20.4,20.4,18.9,17.7,17.2,17.1,17.6,17.2,19.7
2020,SHN,Saint Helena,21.0,21.2,22.0,20.8,20.5,18.1,17.4,16.2,15.7,16.3,16.9,18.3
2021,SHN,Saint Helena,19.7,20.5,21.3,21.2,20.2,19.2,17.7,16.6,16.5,17.0,17.8,19.1
2019,SLB,Solomon Islands,26.17,25.83,25.75,25.74,25.52,25.31,24.85,24.99,25.41,25.76,25.86,26.03
2020,SLB,Solomon Islands,26.17,25.83,25.75,25.74,25.52,25.31,24.85,24.99,25.41,25.76,25.86,26.03
2021,SLB,Solomon Islands,26.17,25.83,25.75,25.74,25.52,25.31,24.85,24.99,25.41,25.76,25.86,26.04
2019,SLE,Sierra Leone,25.32,26.91,27.97,27.83,27.02,25.97,25.92,25.6,25.99,26.56,27.4,26.5
2020,SLE,Sierra Leone,26.04,28.52,29.08,29.54,28.02,26.76,25.46,25.4,25.7,26.05,26.56,27.14
2021,SLE,Sierra Leone,27.26,28.14,28.84,28.91,27.85,26.78,26.01,25.31,26.15,26.57,27.35,27.2
2019,SLV,El Salvador,24.28,25.73,25.96,26.7,26.65,25.71,26.09,25.83,25.22,24.79,24.77,24.4
2020,SLV,El Salvador,24.9,25.96,27.01,28.17,26.82,25.42,26.27,25.84,25.17,24.88,24.5,24.56
2021,SLV,El Salvador,24.86,25.34,26.52,27.1,26.61,25.38,26.14,25.55,25.1,25.19,24.18,24.67
2019,SMR,San Marino,3.62,6.02,8.82,11.22,13.02,21.62,23.62,23.52,19.02,15.02,10.02,6.62
2020,SMR,San Marino,5.12,7.42,7.82,12.12,16.12,18.92,22.42,23.42,19.12,12.32,9.82,5.12
2021,SMR,San Marino,3.92,6.62,7.12,9.32,13.92,21.52,23.12,22.32,19.52,13.02,9.22,5.42
2019,SOM,Somalia,25.18,26.88,27.71,29.1,27.9,27.78,27.71,27.25,27.85,26.86,26.09,25.74
2020,SOM,Somalia,25.63,26.01,27.65,27.88,28.27,27.81,27.4,27.2,27.59,27.39,26.24,25.81
2021,SOM,Somalia,25.29,26.02,27.69,26.91,28.23,28.14,26.89,27.24,27.91,26.97,26.29,24.99
2019,SPM,Saint Pierre and Miquelon,-3.5,-6.1,-3.12,1.73,5.54,9.89,14.93,16.57,13.06,9.84,4.42,0.91
2020,SPM,Saint Pierre and Miquelon,-2.4,-3.5,-2.02,1.99,6.04,11.04,15.73,16.87,13.66,8.98,5.27,4.42
2021,SPM,Saint Pierre and Miquelon,0.96,-2.13,-1.01,4.5,6.49,11.7,14.93,17.87,14.72,10.64,6.67,2.31
2019,SRB,Serbia,0.1,3.99,9.19,12.07,13.91,21.93,21.67,23.52,18.32,13.84,10.21,4.09
2020,SRB,Serbia,0.35,5.48,7.52,11.45,14.78,19.25,21.32,22.9,19.23,12.96,6.21,4.85
2021,SRB,Serbia,2.47,4.31,5.38,8.71,14.81,21.13,23.59,21.65,17.35,10.47,6.8,2.96
2019,SSD,South Sudan,27.91,29.61,29.98,30.07,29.43,26.54,26.58,26.11,27.02,26.8,27.39,26.67
2020,SSD,South Sudan,25.64,27.65,30.48,29.45,29.09,26.94,26.46,25.9,26.67,27.8,27.24,27.57
2021,SSD,South Sudan,27.72,28.18,30.7,29.62,28.87,27.35,26.32,26.29,26.69,27.82,27.95,27.03
2019,STP,Sao Tome and Principe,25.8,25.1,25.8,25.2,24.6,23.0,23.0,23.1,23.7,23.8,24.6,25.4
2020,STP,Sao Tome and Principe,25.7,25.8,25.5,25.6,25.0,23.5,22.5,23.0,23.6,24.1,24.8,24.8
2021,STP,Sao Tome and Principe,25.6,25.8,25.7,25.8,25.4,24.4,23.0,23.4,23.7,24.1,24.8,24.8
2019,SUR,Suriname,25.97,25.95,26.57,26.66,26.67,26.75,26.49,27.22,27.88,27.75,27.61,26.5
2020,SUR,Suriname,26.24,26.34,26.65,26.55,26.69,26.54,26.8,27.51,28.1,27.92,27.08,26.32
2021,SUR,Suriname,25.83,25.71,25.85,26.14,26.27,26.52,26.48,27.22,27.66,27.78,27.08,26.14
2019,SVK,Slovakia,-2.65,1.97,6.36,10.41,11.67,19.94,19.12,20.46,14.7,10.85,6.99,1.47
2020,SVK,Slovakia,-1.42,3.48,4.92,9.58,11.51,17.42,18.72,20.14,15.5,10.4,3.76,1.34
2021,SVK,Slovakia,-1.1,-0.26,3.28,6.43,11.73,19.25,20.92,17.67,14.58,8.76,4.23,-0.75
2019,SVN,Slovenia,0.03,3.75,7.17,10.2,10.86,19.81,20.57,20.53,15.62,12.01,6.75,2.82
2020,SVN,Slovenia,1.22,5.0,5.48,11.03,12.84,16.92,19.31,20.29,16.29,10.14,5.83,2.1
2021,SVN,Slovenia,0.69,3.21,4.63,6.94,11.6,19.98,20.43,18.13,16.13,9.53,5.08,2.12
2019,SWE,Sweden,-8.75,-5.12,-2.9,3.81,6.66,13.32,14.54,13.96,8.71,2.24,-3.38,-3.51
2020,SWE,Sweden,-3.38,-3.89,-2.03,1.9,5.84,15.14,13.45,13.95,9.65,4.88,1.01,-3.08
2021,SWE,Sweden,-9.34,-8.41,-2.06,1.22,6.7,14.43,16.63,12.55,8.96,4.9,-2.08,-8.03
2019,SWZ,Eswatini,24.89,24.95,24.7,22.27,20.01,17.13,17.25,19.05,20.28,22.32,23.66,23.6
2020,SWZ,Eswatini,24.87,24.55,23.4,21.15,18.79,16.35,16.01,17.29,19.93,21.77,22.79,23.65
2021,SWZ,Eswatini,24.02,23.96,23.35,21.46,18.7,16.95,15.36,17.71,20.28,20.27,21.81,22.97
2019,SXM,Sint Maarten (Dutch part),26.3,26.1,26.6,27.2,27.6,29.0,29.3,29.6,29.4,28.9,28.4,27.6
2020,SXM,Sint Maarten (Dutch part),26.6,27.1,26.5,27.4,28.5,29.2,29.1,29.6,29.4,28.5,27.5,26.4
2021,SXM,Sint Maarten (Dutch part),26.4,26.4,26.5,27.1,27.7,28.4,29.0,29.2,29.3,29.1,28.3,27.0
2019,SYC,Seychelles,26.98,27.68,28.41,28.48,28.38,27.45,25.48,26.08,26.78,27.18,27.61,27.11
2020,SYC,Seychelles,27.28,28.08,28.24,28.18,28.08,27.08,26.38,25.98,26.48,27.21,27.01,27.21
2021,SYC,Seychelles,26.68,27.18,28.01,28.08,27.48,26.68,25.88,26.18,26.78,27.28,27.41,27.31
2019,SYR,Syria,7.57,9.75,11.83,15.55,24.18,28.68,29.58,29.93,26.55,22.35,14.37,9.79
2020,SYR,Syria,7.22,8.88,14.02,17.06,22.96,26.93,30.54,29.51,28.44,23.07,13.95,9.61
2021,SYR,Syria,8.86,10.93,12.49,19.13,25.08,27.56,30.84,30.41,26.05,20.87,15.13,8.73
2019,TCA,Turks and Caicos Islands,24.6,24.7,24.7,26.2,26.8,28.7,28.7,29.0,28.4,27.8,26.9,24.7
2020,TCA,Turks and Caicos Islands,24.4,25.5,25.1,26.1,27.1,28.6,28.4,29.0,28.5,27.7,26.0,24.4
2021,TCA,Turks and Caicos Islands,24.0,24.9,25.0,25.6,26.8,27.7,28.2,28.2,28.4,27.5,26.1,24.8
2019,TCD,Chad,21.87,24.9,27.64,31.01,32.05,31.67,30.25,28.41,29.84,28.55,24.73,22.29
2020,TCD,Chad,20.49,22.83,27.86,30.45,31.95,32.04,29.69,28.2,29.05,28.63,24.48,22.69
2021,TCD,Chad,22.05,23.54,28.11,30.26,32.08,31.66,29.64,28.93,29.31,28.26,26.26,22.29
2019,TGO,Togo,28.46,28.64,30.44,28.92,27.81,26.21,26.07,25.83,26.37,26.26,28.11,27.52
2020,TGO,Togo,27.59,29.63,30.77,29.99,28.94,27.28,25.77,25.26,25.97,26.8,27.88,28.1
2021,TGO,Togo,28.72,29.57,30.25,30.14,29.11,27.14,26.06,25.82,26.25,27.52,28.23,27.93
2019,THA,Thailand,25.03,27.15,28.71,30.45,29.81,28.66,28.25,27.44,27.22,27.57,26.11,23.93
2020,THA,Thailand,25.75,26.39,28.92,29.67,30.03,28.5,28.37,27.72,27.77,25.87,26.01,24.14
2021,THA,Thailand,23.09,25.58,28.56,28.41,29.2,28.52,27.89,27.93,26.92,26.76,26.11,23.85
2019,TJK,Tajikistan,-8.96,-7.54,-0.18,4.79,8.5,11.61,17.93,15.67,11.17,5.71,-3.81,-5.42
2020,TJK,Tajikistan,-9.9,-5.52,0.11,4.54,9.49,12.81,16.04,15.74,9.87,3.34,-4.27,-9.49
2021,TJK,Tajikistan,-11.03,-4.14,-1.65,3.95,10.37,14.68,17.7,16.22,12.23,3.41,-3.05,-4.95
2019,TKL,Tokelau,28.3,28.6,29.0,29.5,28.9,28.8,28.6,29.1,29.0,29.0,28.8,28.6
2020,TKL,Tokelau,28.5,28.3,29.2,29.4,29.6,28.6,28.8,28.9,28.8,28.7,28.6,28.4
2021,TKL,Tokelau,28.5,28.0,28.7,28.8,29.1,28.4,28.9,28.2,29.1,29.0,28.8,28.6
2019,TKM,Turkmenistan,6.03,5.79,11.7,16.26,24.26,29.23,32.3,28.66,23.01,17.3,6.1,6.44
2020,TKM,Turkmenistan,3.43,7.79,11.74,16.19,24.1,29.6,31.49,28.15,22.25,14.79,7.14,0.31
2021,TKM,Turkmenistan,2.63,7.31,10.02,19.87,25.74,30.72,32.29,30.28,24.48,13.61,7.9,6.38
2019,TLS,Timor,25.62,26.06,25.56,24.97,24.69,23.58,23.42,23.17,23.32,24.76,25.63,26.34
2020,TLS,Timor,25.78,26.29,25.44,25.34,24.31,24.6,23.74,23.87,24.62,24.85,25.81,24.9
2021,TLS,Timor,25.26,25.11,25.1,24.63,24.39,24.34,24.25,24.24,24.6,25.39,25.56,25.58
2019,TON,Tonga,26.2,27.1,26.3,25.5,24.4,23.9,22.7,22.5,23.3,24.3,24.5,25.5
2020,TON,Tonga,26.3,27.0,26.3,26.1,24.5,24.1,23.4,23.5,23.3,24.3,25.5,26.0
2021,TON,Tonga,26.9,27.0,26.3,25.8,24.7,23.5,23.5,22.2,23.1,23.7,24.8,25.6
2019,TTO,Trinidad and Tobago,25.13,25.53,26.19,26.83,27.28,27.18,26.98,27.18,27.58,27.18,26.83,26.32
2020,TTO,Trinidad and Tobago,25.73,26.13,26.19,27.23,27.58,27.12,27.08,27.48,27.63,27.03,26.43,25.68
2021,TTO,Trinidad and Tobago,25.43,25.53,25.78,26.63,26.88,26.78,26.82,27.08,27.53,27.28,26.58,26.08
2019,TUN,Tunisia,10.17,11.86,15.33,18.85,21.06,29.09,30.9,30.94,27.33,22.82,15.99,13.82
2020,TUN,Tunisia,12.17,13.89,15.05,19.51,24.17,27.28,29.67,30.76,26.61,21.07,17.52,12.5
2021,TUN,Tunisia,12.11,14.47,14.9,19.05,23.89,29.51,31.34,31.74,28.72,21.73,16.35,11.8
2019,TUR,Turkey,1.09,2.88,5.7,9.26,16.3,20.73,22.03,23.11,19.24,15.7,8.95,3.95
2020,TUR,Turkey,0.68,2.45,7.43,10.15,15.25,19.25,23.62,22.95,21.59,16.34,7.5,4.24
2021,TUR,Turkey,2.4,3.68,4.86,11.55,17.16,19.36,23.81,23.83,18.63,13.31,9.16,3.2
2019,TUV,Tuvalu,28.43,28.2,28.5,28.8,28.63,28.83,28.83,28.7,28.63,28.83,28.3,28.43
2020,TUV,Tuvalu,28.23,28.7,28.8,29.07,29.43,28.8,28.63,29.0,28.33,28.5,28.5,28.33
2021,TUV,Tuvalu,28.6,27.7,28.4,28.4,28.83,28.23,28.83,28.03,28.9,28.4,28.6,28.53
2019,TWN,Taiwan,15.52,16.02,17.63,20.93,21.81,24.14,24.87,25.22,24.4,22.46,19.44,16.97
2020,TWN,Taiwan,16.16,16.38,18.07,18.67,23.61,25.43,25.44,25.31,23.63,21.75,20.41,16.07
2021,TWN,Taiwan,14.44,17.31,18.71,20.26,23.67,24.95,25.54,24.62,25.27,22.32,18.7,16.43
2019,TZA,Tanzania,23.94,24.64,24.23,24.23,21.6,21.29,21.4,22.23,23.34,24.19,24.37,23.79
2020,TZA,Tanzania,23.84,23.5,23.69,22.83,22.53,21.51,21.07,21.88,23.08,24.65,24.33,24.22
2021,TZA,Tanzania,23.82,23.35,23.38,23.11,22.02,21.01,20.81,21.65,23.01,24.25,25.0,24.59
2019,UGA,Uganda,23.62,25.01,24.5,24.2,21.86,22.58,22.92,23.19,23.19,22.99,23.15,22.96
2020,UGA,Uganda,24.15,23.46,23.98,22.62,23.43,22.73,22.83,22.89,23.33,23.91,23.38,23.69
2021,UGA,Uganda,23.75,23.22,23.82,23.67,23.22,22.71,22.32,22.52,23.03,23.47,23.48,23.37
2019,UKR,Ukraine,-3.74,0.47,4.94,10.24,16.19,22.37,20.53,21.25,16.14,10.91,5.86,2.33
2020,UKR,Ukraine,0.2,2.0,6.02,9.45,13.2,20.91,21.8,21.57,18.05,12.79,3.9,0.12
2021,UKR,Ukraine,-1.67,-3.1,2.13,8.03,14.7,20.18,23.51,21.27,14.03,8.39,4.99,-0.85
2019,URY,Uruguay,24.2,23.31,20.79,18.69,15.91,15.22,11.14,12.17,14.34,17.59,21.79,22.9
2020,URY,Uruguay,24.0,23.82,23.63,18.12,14.85,13.29,10.55,14.21,14.48,17.18,20.97,22.57
2021,URY,Uruguay,24.24,22.99,21.75,19.65,13.44,11.88,11.54,13.15,15.71,17.81,20.96,23.94
2019,USA,United States,-2.38,-1.85,2.93,9.53,14.1,19.21,22.38,21.31,18.41,9.37,3.0,-0.08
2020,USA,United States,-1.85,-0.98,4.5,8.34,14.61,19.66,22.42,21.69,16.75,9.99,4.92,-0.38
2021,USA,United States,-0.98,-3.86,3.94,8.41,14.06,20.63,22.22,21.23,17.48,11.47,3.54,0.88
2019,UZB,Uzbekistan,1.68,1.87,10.1,14.67,22.52,26.54,30.61,26.11,20.05,14.36,2.68,2.89
2020,UZB,Uzbekistan,0.1,4.5,10.04,15.2,22.97,27.3,29.46,26.05,19.3,11.96,3.02,-3.39
2021,UZB,Uzbekistan,-1.66,3.7,6.81,16.77,24.61,28.84,30.26,27.8,21.28,10.79,4.32,3.1
2019,VAT,Vatican,8.2,10.1,12.6,14.0,15.8,23.6,25.7,25.9,22.5,19.0,14.2,11.6
2020,VAT,Vatican,9.6,11.7,11.5,14.5,18.9,21.2,24.7,25.9,22.6,16.8,13.9,10.4
2021,VAT,Vatican,9.7,10.7,10.8,12.9,17.1,23.6,25.5,25.7,22.9,17.2,13.8,10.4
2019,VCT,Saint Vincent and the Grenadines,24.5,24.6,25.4,25.8,26.9,27.1,27.0,27.1,27.3,26.8,26.4,26.1
2020,VCT,Saint Vincent and the Grenadines,25.1,25.3,25.3,26.3,27.4,27.2,27.1,27.3,27.3,26.5,25.9,25.2
2021,VCT,Saint Vincent and the Grenadines,24.8,24.7,25.1,25.8,26.7,26.8,26.9,27.0,27.2,27.0,26.2,25.7
2019,VEN,Venezuela,25.24,25.84,26.51,26.52,26.07,25.67,25.29,25.7,26.08,25.88,26.12,25.56
2020,VEN,Venezuela,25.69,26.33,26.65,26.72,26.18,25.5,25.4,25.77,26.03,25.92,25.7,25.25
2021,VEN,Venezuela,25.12,25.77,25.81,26.24,25.79,25.25,25.15,25.38,25.79,25.95,25.78,25.32
2019,VGB,British Virgin Islands,25.2,25.0,25.4,26.2,26.5,28.0,28.4,28.7,28.3,27.9,27.5,26.6
2020,VGB,British Virgin Islands,25.5,26.1,25.4,26.4,27.4,28.2,28.2,28.7,28.3,27.5,26.5,25.4
2021,VGB,British Virgin Islands,25.3,25.3,25.4,26.0,26.6,27.4,28.0,28.2,28.2,28.1,27.4,26.0
2019,VIR,United States Virgin Islands,25.6,25.4,25.8,26.5,27.1,28.5,28.9,29.2,28.8,28.2,27.9,27.0
2020,VIR,United States Virgin Islands,25.8,26.4,25.8,26.7,28.0,28.7,28.6,29.2,28.8,27.8,26.9,25.8
2021,VIR,United States Virgin Islands,25.7,25.7,25.7,26.4,27.2,27.9,28.5,28.7,28.7,28.4,27.8,26.4
2019,VNM,Vietnam,20.98,22.79,24.31,27.17,27.98,28.25,27.9,27.55,26.66,25.85,23.94,21.35
2020,VNM,Vietnam,21.84,22.03,24.71,25.48,28.43,28.36,28.08,27.53,27.06,24.37,23.72,20.92
2021,VNM,Vietnam,19.45,21.92,24.54,25.76,28.07,28.18,27.93,27.68,26.86,25.07,23.47,21.21
2019,VUT,Vanuatu,24.99,25.69,25.85,25.12,24.37,23.53,22.84,23.31,23.5,24.1,24.46,25.33
2020,VUT,Vanuatu,25.64,26.4,25.85,25.31,23.87,23.8,23.49,23.53,23.76,24.77,25.16,25.62
2021,VUT,Vanuatu,25.82,25.54,25.5,25.12,24.24,23.78,23.64,23.38,23.46,24.62,25.39,26.17
2019,WLF,Wallis and Futuna,27.7,27.9,28.1,28.2,27.5,27.7,27.4,27.1,27.3,27.7,27.5,28.0
2020,WLF,Wallis and Futuna,27.8,28.0,28.2,28.3,28.3,27.8,27.4,27.5,27.2,27.4,27.7,27.9
2021,WLF,Wallis and Futuna,27.9,27.3,27.6,27.7,27.8,27.1,27.6,26.4,27.6,27.6,27.9,28.0
2019,WSM,Samoa,27.8,28.2,28.3,28.67,27.6,27.63,27.2,27.6,27.4,27.6,27.6,27.9
2020,WSM,Samoa,28.0,27.8,28.5,28.5,28.5,27.43,27.3,27.5,27.1,27.3,27.5,27.6
2021,WSM,Samoa,27.9,27.4,27.9,27.8,27.87,27.13,27.47,26.5,27.5,27.7,27.7,27.8
2019,YEM,Yemen,19.6,22.0,24.35,26.84,29.26,30.59,30.72,30.02,28.95,25.56,22.42,20.72
2020,YEM,Yemen,19.12,21.3,24.17,26.54,28.94,30.22,30.33,30.13,28.67,25.27,22.16,20.46
2021,YEM,Yemen,19.45,21.53,24.92,25.92,29.17,29.97,30.11,30.27,29.06,25.11,21.96,19.76
2019,ZAF,South Africa,24.26,24.02,23.18,19.6,16.81,13.06,13.11,14.68,17.89,20.08,22.44,22.46
2020,ZAF,South Africa,24.22,23.73,22.07,18.44,15.3,12.62,12.04,12.52,16.57,20.14,21.36,22.81
2021,ZAF,South Africa,23.33,23.01,21.64,19.64,15.2,13.37,10.76,13.17,17.14,18.32,20.14,21.46
2019,ZMB,Zambia,22.94,23.78,23.17,22.38,19.89,17.79,17.9,20.91,22.73,26.4,25.93,25.12
2020,ZMB,Zambia,23.03,23.68,23.14,22.5,20.07,18.01,17.34,20.17,23.17,25.04,25.17,23.17
2021,ZMB,Zambia,23.24,23.49,22.9,22.0,19.54,17.84,17.44,20.39,23.9,25.0,25.18,24.61
2019,ZWE,Zimbabwe,24.44,24.65,23.98,22.53,19.61,17.06,16.76,19.78,21.55,25.97,26.45,25.77
2020,ZWE,Zimbabwe,24.62,24.52,23.53,22.28,19.19,16.78,16.0,18.79,22.1,24.46,26.28,24.72
2021,ZWE,Zimbabwe,24.59,24.53,23.39,21.69,18.7,16.85,16.07,18.84,22.45,24.21,25.73,25.56
